Vendor_ID,Asset,Price,Timestamp,Market,Currency,Volume,Latency_ms,avg_price,deviation,accuracy,is_outlier
Vendor_C,HDFC,1702.68,01-01-2025 11:00,NSE,INR,19537,372,1618.2975,84.3825,94.78572389,TRUE
Vendor_D,HDFC,1586.5,01-01-2025 11:00,BSE,INR,89477,256,1618.2975,-31.7975,98.03512642,TRUE
Vendor_A,ICICI,902.89,01-01-2025 11:00,NSE,INR,14847,482,902.815,0.075,99.99169265,FALSE
Vendor_B,ICICI,906.19,01-01-2025 11:00,NSE,INR,24159,444,902.815,3.375,99.62616926,FALSE
Vendor_C,ICICI,901.38,01-01-2025 11:00,NSE,INR,56762,390,902.815,-1.435,99.84105271,FALSE
Vendor_D,ICICI,900.8,01-01-2025 11:00,BSE,INR,50436,367,902.815,-2.015,99.7768092,FALSE
Vendor_A,SBIN,597.4,01-01-2025 11:00,BSE,INR,38378,353,597.64,-0.24,99.95984205,FALSE
Vendor_B,SBIN,599.47,01-01-2025 11:00,NSE,INR,36700,285,597.64,1.83,99.6937956,FALSE
Vendor_C,SBIN,599.3,01-01-2025 11:00,NSE,INR,79981,284,597.64,1.66,99.72224081,FALSE
Vendor_D,SBIN,594.39,01-01-2025 11:00,BSE,INR,13971,470,597.64,-3.25,99.45619436,FALSE
Vendor_A,WIPRO,444.15,01-01-2025 11:00,BSE,INR,24291,215,444.5575,-0.4075,99.90833582,FALSE
Vendor_B,WIPRO,444.54,01-01-2025 11:00,BSE,INR,13427,439,444.5575,-0.0175,99.9960635,FALSE
Vendor_C,WIPRO,443.89,01-01-2025 11:00,BSE,INR,73317,191,444.5575,-0.6675,99.84985069,FALSE
Vendor_D,WIPRO,445.65,01-01-2025 11:00,BSE,INR,57656,251,444.5575,1.0925,99.75425001,FALSE
Vendor_A,LT,3007.88,01-01-2025 11:00,NSE,INR,21112,323,2999.9725,7.9075,99.73641425,TRUE
Vendor_B,LT,2991.15,01-01-2025 11:00,NSE,INR,15606,44,2999.9725,-8.8225,99.70591397,TRUE
Vendor_C,LT,2998.06,01-01-2025 11:00,NSE,INR,43850,184,2999.9725,-1.9125,99.93624942,FALSE
Vendor_D,LT,3002.8,01-01-2025 11:00,BSE,INR,63615,390,2999.9725,2.8275,99.90574914,FALSE
Vendor_A,AXISBANK,1065.93,01-01-2025 11:00,NSE,INR,90650,363,1017.5575,48.3725,95.24621459,TRUE
Vendor_B,AXISBANK,1003.38,01-01-2025 11:00,NSE,INR,43781,356,1017.5575,-14.1775,98.60671264,TRUE
Vendor_C,AXISBANK,1002.79,01-01-2025 11:00,NSE,INR,1769,181,1017.5575,-14.7675,98.54873066,TRUE
Vendor_D,AXISBANK,998.13,01-01-2025 11:00,NSE,INR,99588,136,1017.5575,-19.4275,98.09077128,TRUE
Vendor_A,MARUTI,10008.13,01-01-2025 11:00,NSE,INR,77586,64,10009.135,-1.005,99.98995917,FALSE
Vendor_B,MARUTI,9977.34,01-01-2025 11:00,NSE,INR,64394,464,10009.135,-31.795,99.68234018,TRUE
Vendor_C,MARUTI,9999.11,01-01-2025 11:00,NSE,INR,47674,441,10009.135,-10.025,99.89984149,TRUE
Vendor_D,MARUTI,10051.96,01-01-2025 11:00,BSE,INR,38122,398,10009.135,42.825,99.57214085,TRUE
Vendor_A,TCS,3211.52,01-01-2025 11:05,NSE,INR,89872,73,3310.5575,-99.0375,97.00843438,TRUE
Vendor_B,TCS,3463.73,01-01-2025 11:05,BSE,INR,56172,321,3310.5575,153.1725,95.37321131,TRUE
Vendor_C,TCS,3097.49,01-01-2025 11:05,NSE,INR,27454,359,3310.5575,-213.0675,93.56399942,TRUE
Vendor_D,TCS,3469.49,01-01-2025 11:05,NSE,INR,67710,145,3310.5575,158.9325,95.19922249,TRUE
Vendor_A,INFY,1493.83,01-01-2025 11:05,BSE,INR,83429,232,1495.7525,-1.9225,99.87146938,FALSE
Vendor_B,INFY,1496.77,01-01-2025 11:05,NSE,INR,43869,153,1495.7525,1.0175,99.93197404,FALSE
Vendor_C,INFY,1496.25,01-01-2025 11:05,BSE,INR,24315,257,1495.7525,0.4975,99.96673915,FALSE
Vendor_D,INFY,1496.16,01-01-2025 11:05,NSE,INR,44980,180,1495.7525,0.4075,99.97275619,FALSE
Vendor_A,RELIANCE,2542.68,01-01-2025 11:05,BSE,INR,63046,84,2548.54,-5.86,99.77006443,TRUE
Vendor_B,RELIANCE,2551.88,01-01-2025 11:05,NSE,INR,80498,484,2548.54,3.34,99.86894457,FALSE
Vendor_C,RELIANCE,2552.69,01-01-2025 11:05,BSE,INR,96133,131,2548.54,4.15,99.83716167,FALSE
Vendor_D,RELIANCE,2546.91,01-01-2025 11:05,NSE,INR,1306,310,2548.54,-1.63,99.93604181,FALSE
Vendor_A,HDFC,1613.09,01-01-2025 11:05,BSE,INR,99655,362,1615.67,-2.58,99.84031393,FALSE
Vendor_B,HDFC,1612.4,01-01-2025 11:05,NSE,INR,27792,318,1615.67,-3.27,99.79760718,FALSE
Vendor_C,HDFC,1616.8,01-01-2025 11:05,NSE,INR,84973,375,1615.67,1.13,99.93005998,FALSE
Vendor_D,HDFC,1620.39,01-01-2025 11:05,BSE,INR,95968,72,1615.67,4.72,99.70786114,FALSE
Vendor_A,ICICI,894.07,01-01-2025 11:05,BSE,INR,31186,296,891.765,2.305,99.74152383,FALSE
Vendor_B,ICICI,891.32,01-01-2025 11:05,BSE,INR,58213,296,891.765,-0.445,99.95009896,FALSE
Vendor_C,ICICI,891.3,01-01-2025 11:05,BSE,INR,11327,324,891.765,-0.465,99.94785622,FALSE
Vendor_D,ICICI,890.37,01-01-2025 11:05,BSE,INR,75059,438,891.765,-1.395,99.84356865,FALSE
Vendor_A,SBIN,639.44,01-01-2025 11:05,NSE,INR,86335,299,610.705,28.735,95.29478226,TRUE
Vendor_B,SBIN,600.6,01-01-2025 11:05,NSE,INR,68488,225,610.705,-10.105,98.34535496,TRUE
Vendor_C,SBIN,602.76,01-01-2025 11:05,NSE,INR,43323,444,610.705,-7.945,98.69904455,TRUE
Vendor_D,SBIN,600.02,01-01-2025 11:05,BSE,INR,93856,480,610.705,-10.685,98.25038275,TRUE
Vendor_A,WIPRO,448.27,01-01-2025 11:05,BSE,INR,9253,118,448.615,-0.345,99.92309664,FALSE
Vendor_B,WIPRO,447.87,01-01-2025 11:05,BSE,INR,91999,133,448.615,-0.745,99.83393333,FALSE
Vendor_C,WIPRO,449.47,01-01-2025 11:05,NSE,INR,77905,221,448.615,0.855,99.80941342,FALSE
Vendor_D,WIPRO,448.85,01-01-2025 11:05,BSE,INR,78404,152,448.615,0.235,99.94761655,FALSE
Vendor_A,LT,2811.05,01-01-2025 11:05,BSE,INR,58846,307,2901.5925,-90.5425,96.87955838,TRUE
Vendor_B,LT,3020.62,01-01-2025 11:05,NSE,INR,33686,209,2901.5925,119.0275,95.89785609,TRUE
Vendor_C,LT,2752.51,01-01-2025 11:05,BSE,INR,57324,160,2901.5925,-149.0825,94.86204558,TRUE
Vendor_D,LT,3022.19,01-01-2025 11:05,NSE,INR,39739,49,2901.5925,120.5975,95.84374787,TRUE
Vendor_A,AXISBANK,1019.91,01-01-2025 11:05,NSE,INR,12656,296,998.7875,21.1225,97.88518579,TRUE
Vendor_B,AXISBANK,936.88,01-01-2025 11:05,NSE,INR,58484,434,998.7875,-61.9075,93.8017346,TRUE
Vendor_C,AXISBANK,1020.65,01-01-2025 11:05,NSE,INR,42201,440,998.7875,21.8625,97.81109595,TRUE
Vendor_D,AXISBANK,1017.71,01-01-2025 11:05,BSE,INR,51395,245,998.7875,18.9225,98.10545286,TRUE
Vendor_A,MARUTI,10014.72,01-01-2025 11:05,BSE,INR,10863,135,10016.6375,-1.9175,99.98085685,FALSE
Vendor_B,MARUTI,10035.26,01-01-2025 11:05,BSE,INR,4898,463,10016.6375,18.6225,99.81408432,TRUE
Vendor_C,MARUTI,9992.68,01-01-2025 11:05,NSE,INR,54007,285,10016.6375,-23.9575,99.76082293,TRUE
Vendor_D,MARUTI,10023.89,01-01-2025 11:05,BSE,INR,11363,412,10016.6375,7.2525,99.92759546,TRUE
Vendor_A,TCS,3533.24,01-01-2025 11:10,BSE,INR,23179,89,3525.5225,7.7175,99.78109628,TRUE
Vendor_B,TCS,3520.07,01-01-2025 11:10,NSE,INR,86864,194,3525.5225,-5.4525,99.84534207,TRUE
Vendor_C,TCS,3516,01-01-2025 11:10,NSE,INR,3805,174,3525.5225,-9.5225,99.72989819,TRUE
Vendor_D,TCS,3532.78,01-01-2025 11:10,NSE,INR,60038,433,3525.5225,7.2575,99.79414399,TRUE
Vendor_A,INFY,1487.08,01-01-2025 11:10,BSE,INR,8072,288,1490.18,-3.1,99.79197144,FALSE
Vendor_B,INFY,1491.76,01-01-2025 11:10,BSE,INR,83596,324,1490.18,1.58,99.89397254,FALSE
Vendor_C,INFY,1493.28,01-01-2025 11:10,NSE,INR,60164,409,1490.18,3.1,99.79197144,FALSE
Vendor_D,INFY,1488.6,01-01-2025 11:10,NSE,INR,36363,178,1490.18,-1.58,99.89397254,FALSE
Vendor_A,RELIANCE,2487.73,01-01-2025 11:10,NSE,INR,60654,294,2489.32,-1.59,99.93612714,FALSE
Vendor_B,RELIANCE,2494.33,01-01-2025 11:10,BSE,INR,72333,208,2489.32,5.01,99.79874022,TRUE
Vendor_C,RELIANCE,2490.33,01-01-2025 11:10,BSE,INR,36171,337,2489.32,1.01,99.95942667,FALSE
Vendor_D,RELIANCE,2484.89,01-01-2025 11:10,NSE,INR,72692,438,2489.32,-4.43,99.82203975,FALSE
Vendor_A,HDFC,1645.9,01-01-2025 11:10,BSE,INR,64093,16,1647.13,-1.23,99.92532466,FALSE
Vendor_B,HDFC,1649.01,01-01-2025 11:10,NSE,INR,23054,134,1647.13,1.88,99.88586208,FALSE
Vendor_C,HDFC,1648.5,01-01-2025 11:10,NSE,INR,18696,77,1647.13,1.37,99.91682502,FALSE
Vendor_D,HDFC,1645.11,01-01-2025 11:10,NSE,INR,43243,286,1647.13,-2.02,99.87736244,FALSE
Vendor_A,ICICI,902.92,01-01-2025 11:10,NSE,INR,82256,176,901.405,1.515,99.83192904,FALSE
Vendor_B,ICICI,901.56,01-01-2025 11:10,BSE,INR,64290,91,901.405,0.155,99.98280462,FALSE
Vendor_C,ICICI,899.18,01-01-2025 11:10,NSE,INR,1084,370,901.405,-2.225,99.75316312,FALSE
Vendor_D,ICICI,901.96,01-01-2025 11:10,NSE,INR,76715,434,901.405,0.555,99.93842945,FALSE
Vendor_A,SBIN,603.03,01-01-2025 11:10,NSE,INR,15290,74,602.7325,0.2975,99.95064145,FALSE
Vendor_B,SBIN,602.48,01-01-2025 11:10,NSE,INR,47647,73,602.7325,-0.2525,99.95810745,FALSE
Vendor_C,SBIN,602.66,01-01-2025 11:10,BSE,INR,96968,422,602.7325,-0.0725,99.98797145,FALSE
Vendor_D,SBIN,602.76,01-01-2025 11:10,NSE,INR,50857,458,602.7325,0.0275,99.99543745,FALSE
Vendor_A,WIPRO,413.09,01-01-2025 11:10,BSE,INR,7460,302,444.04,-30.95,93.02990722,TRUE
Vendor_B,WIPRO,454.48,01-01-2025 11:10,BSE,INR,79012,475,444.04,10.44,97.64886046,TRUE
Vendor_C,WIPRO,454.01,01-01-2025 11:10,BSE,INR,61902,281,444.04,9.97,97.75470678,TRUE
Vendor_D,WIPRO,454.58,01-01-2025 11:10,BSE,INR,68109,50,444.04,10.54,97.62633997,TRUE
Vendor_A,LT,3013.46,01-01-2025 11:10,NSE,INR,34741,255,3063.3625,-49.9025,98.37098939,TRUE
Vendor_B,LT,3232.62,01-01-2025 11:10,BSE,INR,34199,107,3063.3625,169.2575,94.47478057,TRUE
Vendor_C,LT,3006.19,01-01-2025 11:10,NSE,INR,62983,24,3063.3625,-57.1725,98.13366848,TRUE
Vendor_D,LT,3001.18,01-01-2025 11:10,BSE,INR,45987,32,3063.3625,-62.1825,97.9701227,TRUE
Vendor_A,AXISBANK,1000.66,01-01-2025 11:10,BSE,INR,8878,142,1001.7675,-1.1075,99.88944541,FALSE
Vendor_B,AXISBANK,1000.98,01-01-2025 11:10,NSE,INR,32590,167,1001.7675,-0.7875,99.92138895,FALSE
Vendor_C,AXISBANK,1005.78,01-01-2025 11:10,BSE,INR,19969,450,1001.7675,4.0125,99.59945796,FALSE
Vendor_D,AXISBANK,999.65,01-01-2025 11:10,NSE,INR,33252,213,1001.7675,-2.1175,99.78862361,FALSE
Vendor_A,MARUTI,9805.56,01-01-2025 11:10,NSE,INR,71804,44,9822.7025,-17.1425,99.82548082,TRUE
Vendor_B,MARUTI,9832.89,01-01-2025 11:10,BSE,INR,21806,340,9822.7025,10.1875,99.89628618,TRUE
Vendor_C,MARUTI,9832.64,01-01-2025 11:10,BSE,INR,72946,341,9822.7025,9.9375,99.8988313,TRUE
Vendor_D,MARUTI,9819.72,01-01-2025 11:10,NSE,INR,42805,71,9822.7025,-2.9825,99.96963667,FALSE
Vendor_A,TCS,3444.15,01-01-2025 11:15,NSE,INR,37868,234,3433.8225,10.3275,99.69924188,TRUE
Vendor_B,TCS,3438.09,01-01-2025 11:15,BSE,INR,62676,82,3433.8225,4.2675,99.87572159,FALSE
Vendor_C,TCS,3424.2,01-01-2025 11:15,BSE,INR,96651,142,3433.8225,-9.6225,99.71977294,TRUE
Vendor_D,TCS,3428.85,01-01-2025 11:15,NSE,INR,66634,471,3433.8225,-4.9725,99.85519053,FALSE
Vendor_A,INFY,1519.53,01-01-2025 11:15,BSE,INR,12901,481,1519.1975,0.3325,99.97811344,FALSE
Vendor_B,INFY,1519.12,01-01-2025 11:15,BSE,INR,43414,336,1519.1975,-0.0775,99.99489862,FALSE
Vendor_C,INFY,1519.13,01-01-2025 11:15,NSE,INR,13484,278,1519.1975,-0.0675,99.99555686,FALSE
Vendor_D,INFY,1519.01,01-01-2025 11:15,BSE,INR,68567,78,1519.1975,-0.1875,99.98765796,FALSE
Vendor_A,RELIANCE,2472.58,01-01-2025 11:15,BSE,INR,38025,481,2472.7825,-0.2025,99.99181084,FALSE
Vendor_B,RELIANCE,2468.66,01-01-2025 11:15,BSE,INR,22449,422,2472.7825,-4.1225,99.83328497,FALSE
Vendor_C,RELIANCE,2474.05,01-01-2025 11:15,BSE,INR,6397,485,2472.7825,1.2675,99.94874195,FALSE
Vendor_D,RELIANCE,2475.84,01-01-2025 11:15,NSE,INR,92672,39,2472.7825,3.0575,99.87635386,FALSE
Vendor_A,HDFC,1638.46,01-01-2025 11:15,BSE,INR,67026,195,1638.33,0.13,99.99206509,FALSE
Vendor_B,HDFC,1642.98,01-01-2025 11:15,NSE,INR,23467,211,1638.33,4.65,99.7161744,FALSE
Vendor_C,HDFC,1635.47,01-01-2025 11:15,NSE,INR,28224,291,1638.33,-2.86,99.82543199,FALSE
Vendor_D,HDFC,1636.41,01-01-2025 11:15,BSE,INR,98117,436,1638.33,-1.92,99.88280749,FALSE
Vendor_A,ICICI,900.64,01-01-2025 11:15,BSE,INR,95011,31,901.8425,-1.2025,99.86666186,FALSE
Vendor_B,ICICI,900.51,01-01-2025 11:15,BSE,INR,86395,362,901.8425,-1.3325,99.85224693,FALSE
Vendor_C,ICICI,904.04,01-01-2025 11:15,NSE,INR,2209,492,901.8425,2.1975,99.75633218,FALSE
Vendor_D,ICICI,902.18,01-01-2025 11:15,BSE,INR,39731,10,901.8425,0.3375,99.96257661,FALSE
Vendor_A,SBIN,588.53,01-01-2025 11:15,NSE,INR,64867,434,588.6375,-0.1075,99.98173749,FALSE
Vendor_B,SBIN,587.32,01-01-2025 11:15,BSE,INR,33855,208,588.6375,-1.3175,99.77617804,FALSE
Vendor_C,SBIN,590.07,01-01-2025 11:15,BSE,INR,86674,186,588.6375,1.4325,99.7566414,FALSE
Vendor_D,SBIN,588.63,01-01-2025 11:15,NSE,INR,67904,226,588.6375,-0.0075,99.99872587,FALSE
Vendor_A,WIPRO,450.98,01-01-2025 11:15,BSE,INR,10156,97,451.215,-0.235,99.9479184,FALSE
Vendor_B,WIPRO,452.16,01-01-2025 11:15,NSE,INR,31786,329,451.215,0.945,99.79056547,FALSE
Vendor_C,WIPRO,451.14,01-01-2025 11:15,BSE,INR,51308,319,451.215,-0.075,99.98337821,FALSE
Vendor_D,WIPRO,450.58,01-01-2025 11:15,BSE,INR,74231,449,451.215,-0.635,99.85926886,FALSE
Vendor_A,LT,3023.93,01-01-2025 11:15,BSE,INR,75826,70,3030.0725,-6.1425,99.79728208,TRUE
Vendor_B,LT,3029.11,01-01-2025 11:15,NSE,INR,84804,99,3030.0725,-0.9625,99.96823508,FALSE
Vendor_C,LT,3033.61,01-01-2025 11:15,BSE,INR,82172,99,3030.0725,3.5375,99.88325362,FALSE
Vendor_D,LT,3033.64,01-01-2025 11:15,NSE,INR,26113,376,3030.0725,3.5675,99.88226354,FALSE
Vendor_A,AXISBANK,990.01,01-01-2025 11:15,NSE,INR,60638,278,989.1525,0.8575,99.91330963,FALSE
Vendor_B,AXISBANK,990.06,01-01-2025 11:15,BSE,INR,51470,158,989.1525,0.9075,99.90825479,FALSE
Vendor_C,AXISBANK,989.95,01-01-2025 11:15,BSE,INR,61477,367,989.1525,0.7975,99.91937542,FALSE
Vendor_D,AXISBANK,986.59,01-01-2025 11:15,BSE,INR,38082,66,989.1525,-2.5625,99.74093984,FALSE
Vendor_A,MARUTI,10213.65,01-01-2025 11:15,NSE,INR,91459,489,10198.5075,15.1425,99.85152239,TRUE
Vendor_B,MARUTI,10176.13,01-01-2025 11:15,NSE,INR,96179,129,10198.5075,-22.3775,99.78058064,TRUE
Vendor_C,MARUTI,10218.47,01-01-2025 11:15,NSE,INR,89644,152,10198.5075,19.9625,99.80426057,TRUE
Vendor_D,MARUTI,10185.78,01-01-2025 11:15,BSE,INR,40244,447,10198.5075,-12.7275,99.87520233,TRUE
Vendor_A,TCS,3493.19,01-01-2025 11:20,NSE,INR,5323,94,3499.325,-6.135,99.82468047,TRUE
Vendor_B,TCS,3499.64,01-01-2025 11:20,NSE,INR,66593,411,3499.325,0.315,99.99099826,FALSE
Vendor_C,TCS,3492.45,01-01-2025 11:20,BSE,INR,59805,131,3499.325,-6.875,99.80353354,TRUE
Vendor_D,TCS,3512.02,01-01-2025 11:20,BSE,INR,90982,474,3499.325,12.695,99.63721575,TRUE
Vendor_A,INFY,1507.49,01-01-2025 11:20,BSE,INR,19290,411,1508.755,-1.265,99.91615604,FALSE
Vendor_B,INFY,1510.54,01-01-2025 11:20,NSE,INR,98750,344,1508.755,1.785,99.88169053,FALSE
Vendor_C,INFY,1508.16,01-01-2025 11:20,BSE,INR,41228,61,1508.755,-0.595,99.96056351,FALSE
Vendor_D,INFY,1508.83,01-01-2025 11:20,BSE,INR,29513,374,1508.755,0.075,99.99502901,FALSE
Vendor_A,RELIANCE,2522.7,01-01-2025 11:20,BSE,INR,30588,436,2516.8175,5.8825,99.76627229,TRUE
Vendor_B,RELIANCE,2521.08,01-01-2025 11:20,BSE,INR,42122,489,2516.8175,4.2625,99.83063929,FALSE
Vendor_C,RELIANCE,2503.74,01-01-2025 11:20,BSE,INR,47352,94,2516.8175,-13.0775,99.48039538,TRUE
Vendor_D,RELIANCE,2519.75,01-01-2025 11:20,NSE,INR,66592,280,2516.8175,2.9325,99.8834838,FALSE
Vendor_A,HDFC,1596.94,01-01-2025 11:20,NSE,INR,28225,453,1567.4375,29.5025,98.11778779,TRUE
Vendor_B,HDFC,1597.18,01-01-2025 11:20,BSE,INR,95591,423,1567.4375,29.7425,98.10247618,TRUE
Vendor_C,HDFC,1482.83,01-01-2025 11:20,NSE,INR,3916,98,1567.4375,-84.6075,94.60217712,TRUE
Vendor_D,HDFC,1592.8,01-01-2025 11:20,NSE,INR,23687,292,1567.4375,25.3625,98.38191315,TRUE
Vendor_A,ICICI,906.39,01-01-2025 11:20,BSE,INR,66657,167,905.545,0.845,99.90668603,FALSE
Vendor_B,ICICI,904.52,01-01-2025 11:20,NSE,INR,22048,66,905.545,-1.025,99.8868085,FALSE
Vendor_C,ICICI,903.88,01-01-2025 11:20,NSE,INR,38733,82,905.545,-1.665,99.81613283,FALSE
Vendor_D,ICICI,907.39,01-01-2025 11:20,BSE,INR,72075,197,905.545,1.845,99.79625529,FALSE
Vendor_A,SBIN,594.75,01-01-2025 11:20,NSE,INR,78981,270,594.585,0.165,99.97224955,FALSE
Vendor_B,SBIN,595.57,01-01-2025 11:20,BSE,INR,29274,244,594.585,0.985,99.83433824,FALSE
Vendor_C,SBIN,594.36,01-01-2025 11:20,BSE,INR,67900,310,594.585,-0.225,99.96215848,FALSE
Vendor_D,SBIN,593.66,01-01-2025 11:20,NSE,INR,86399,283,594.585,-0.925,99.84442931,FALSE
Vendor_A,WIPRO,451.75,01-01-2025 11:20,NSE,INR,31111,48,451.8,-0.05,99.98893316,FALSE
Vendor_B,WIPRO,450.95,01-01-2025 11:20,NSE,INR,91853,482,451.8,-0.85,99.81186366,FALSE
Vendor_C,WIPRO,451.38,01-01-2025 11:20,BSE,INR,29899,298,451.8,-0.42,99.90703851,FALSE
Vendor_D,WIPRO,453.12,01-01-2025 11:20,NSE,INR,7314,13,451.8,1.32,99.70783533,FALSE
Vendor_A,LT,3025.41,01-01-2025 11:20,BSE,INR,71022,178,3070.3675,-44.9575,98.5357616,TRUE
Vendor_B,LT,3027.17,01-01-2025 11:20,NSE,INR,4956,40,3070.3675,-43.1975,98.59308373,TRUE
Vendor_C,LT,3025.11,01-01-2025 11:20,BSE,INR,17562,256,3070.3675,-45.2575,98.52599078,TRUE
Vendor_D,LT,3203.78,01-01-2025 11:20,NSE,INR,39023,247,3070.3675,133.4125,95.65483611,TRUE
Vendor_A,AXISBANK,1002.24,01-01-2025 11:20,BSE,INR,43869,281,999.5625,2.6775,99.73213281,FALSE
Vendor_B,AXISBANK,999.37,01-01-2025 11:20,NSE,INR,56074,68,999.5625,-0.1925,99.98074157,FALSE
Vendor_C,AXISBANK,1001.09,01-01-2025 11:20,BSE,INR,87961,449,999.5625,1.5275,99.84718314,FALSE
Vendor_D,AXISBANK,995.55,01-01-2025 11:20,NSE,INR,23313,228,999.5625,-4.0125,99.59857438,FALSE
Vendor_A,MARUTI,9919.35,01-01-2025 11:20,BSE,INR,47113,229,9918.15,1.2,99.98790097,FALSE
Vendor_B,MARUTI,9906.66,01-01-2025 11:20,NSE,INR,3702,422,9918.15,-11.49,99.88415178,TRUE
Vendor_C,MARUTI,9924.75,01-01-2025 11:20,BSE,INR,76065,36,9918.15,6.6,99.93345533,TRUE
Vendor_D,MARUTI,9921.84,01-01-2025 11:20,BSE,INR,26584,359,9918.15,3.69,99.96279548,FALSE
Vendor_A,TCS,3456.03,01-01-2025 11:25,BSE,INR,56935,141,3572.09,-116.06,96.75092173,TRUE
Vendor_B,TCS,3451.91,01-01-2025 11:25,BSE,INR,66029,445,3572.09,-120.18,96.63558309,TRUE
Vendor_C,TCS,3442.77,01-01-2025 11:25,NSE,INR,76657,276,3572.09,-129.32,96.37971048,TRUE
Vendor_D,TCS,3937.65,01-01-2025 11:25,NSE,INR,81375,64,3572.09,365.56,89.7662153,TRUE
Vendor_A,INFY,1501.2,01-01-2025 11:25,NSE,INR,4125,379,1499.43,1.77,99.88195514,FALSE
Vendor_B,INFY,1496.92,01-01-2025 11:25,NSE,INR,85050,123,1499.43,-2.51,99.83260306,FALSE
Vendor_C,INFY,1499.95,01-01-2025 11:25,NSE,INR,38603,57,1499.43,0.52,99.96532015,FALSE
Vendor_D,INFY,1499.65,01-01-2025 11:25,NSE,INR,49276,190,1499.43,0.22,99.98532776,FALSE
Vendor_A,RELIANCE,2526.77,01-01-2025 11:25,NSE,INR,92701,405,2527.2425,-0.4725,99.98130373,FALSE
Vendor_B,RELIANCE,2536.29,01-01-2025 11:25,NSE,INR,69239,332,2527.2425,9.0475,99.64200111,TRUE
Vendor_C,RELIANCE,2517.82,01-01-2025 11:25,BSE,INR,12218,345,2527.2425,-9.4225,99.62716281,TRUE
Vendor_D,RELIANCE,2528.09,01-01-2025 11:25,BSE,INR,18592,369,2527.2425,0.8475,99.96646543,FALSE
Vendor_A,HDFC,1579.02,01-01-2025 11:25,NSE,INR,25834,131,1585.2925,-6.2725,99.60433169,TRUE
Vendor_B,HDFC,1585.57,01-01-2025 11:25,BSE,INR,61633,263,1585.2925,0.2775,99.98249534,FALSE
Vendor_C,HDFC,1582.59,01-01-2025 11:25,NSE,INR,96500,326,1585.2925,-2.7025,99.82952673,FALSE
Vendor_D,HDFC,1593.99,01-01-2025 11:25,BSE,INR,88775,270,1585.2925,8.6975,99.45136308,TRUE
Vendor_A,ICICI,906.01,01-01-2025 11:25,NSE,INR,11052,388,906.8525,-0.8425,99.90709625,FALSE
Vendor_B,ICICI,907.4,01-01-2025 11:25,NSE,INR,55801,277,906.8525,0.5475,99.93962634,FALSE
Vendor_C,ICICI,907.03,01-01-2025 11:25,BSE,INR,62660,190,906.8525,0.1775,99.98042681,FALSE
Vendor_D,ICICI,906.97,01-01-2025 11:25,BSE,INR,51508,240,906.8525,0.1175,99.9870431,FALSE
Vendor_A,SBIN,593.6,01-01-2025 11:25,NSE,INR,38273,33,613.8675,-20.2675,96.69839175,TRUE
Vendor_B,SBIN,593.11,01-01-2025 11:25,BSE,INR,69549,18,613.8675,-20.7575,96.61856997,TRUE
Vendor_C,SBIN,593.68,01-01-2025 11:25,NSE,INR,84490,306,613.8675,-20.1875,96.71142388,TRUE
Vendor_D,SBIN,675.08,01-01-2025 11:25,BSE,INR,13311,235,613.8675,61.2125,90.0283856,TRUE
Vendor_A,WIPRO,452.55,01-01-2025 11:25,BSE,INR,87222,477,453.08,-0.53,99.88302287,FALSE
Vendor_B,WIPRO,453.71,01-01-2025 11:25,BSE,INR,25846,114,453.08,0.63,99.86095171,FALSE
Vendor_C,WIPRO,452.49,01-01-2025 11:25,NSE,INR,21337,431,453.08,-0.59,99.86978017,FALSE
Vendor_D,WIPRO,453.57,01-01-2025 11:25,NSE,INR,40589,140,453.08,0.49,99.89185133,FALSE
Vendor_A,LT,3044.16,01-01-2025 11:25,BSE,INR,72357,362,3043.47,0.69,99.97732851,FALSE
Vendor_B,LT,3047.27,01-01-2025 11:25,NSE,INR,11823,245,3043.47,3.8,99.87514252,FALSE
Vendor_C,LT,3048.8,01-01-2025 11:25,BSE,INR,61891,359,3043.47,5.33,99.82487095,TRUE
Vendor_D,LT,3033.65,01-01-2025 11:25,NSE,INR,78973,246,3043.47,-9.82,99.67734198,TRUE
Vendor_A,AXISBANK,994.3,01-01-2025 11:25,NSE,INR,18892,297,994.875,-0.575,99.94220379,FALSE
Vendor_B,AXISBANK,993.92,01-01-2025 11:25,BSE,INR,52340,137,994.875,-0.955,99.90400804,FALSE
Vendor_C,AXISBANK,995.49,01-01-2025 11:25,BSE,INR,91250,212,994.875,0.615,99.93818319,FALSE
Vendor_D,AXISBANK,995.79,01-01-2025 11:25,NSE,INR,64006,206,994.875,0.915,99.90802865,FALSE
Vendor_A,MARUTI,9973.76,01-01-2025 11:25,BSE,INR,34115,258,10310.895,-337.135,96.73030324,TRUE
Vendor_B,MARUTI,9968.87,01-01-2025 11:25,BSE,INR,7195,480,10310.895,-342.025,96.68287767,TRUE
Vendor_C,MARUTI,10009.39,01-01-2025 11:25,BSE,INR,2818,244,10310.895,-301.505,97.07586005,TRUE
Vendor_D,MARUTI,11291.56,01-01-2025 11:25,BSE,INR,25736,236,10310.895,980.665,90.48904096,TRUE
Vendor_A,TCS,3549.64,01-01-2025 11:30,BSE,INR,51576,266,3652.435,-102.795,97.1855762,TRUE
Vendor_B,TCS,3956.78,01-01-2025 11:30,NSE,INR,43951,271,3652.435,304.345,91.66733973,TRUE
